5.489583492279050.238255813717000000001 1984-10-170000000005.500005.5625
5.583333492279050.242271348834000000002 1984-10-18000005.593750005.65625
00000000005.68750.245394632220000000002 1984-10-195.70833349225.72916650
5.645833492279050.242271348834000000000 1984-10-22000005.718750005.65625
5.416666507720940.234240263700000000004 1984-10-2300000005.6250005.46875
5.416666507720940.232009425759000000002 1984-10-245.47916650775.41666650
5.416666507720940.235578954219000000003 1984-10-250000005.437500000005.5
5.447916507720940.233794271945000000001 1984-10-26000005.468755.45833349
5.416666507720940.234240263700000000001 1984-10-290000005.43750005.46875
5.427083492279050.233794271945000000001 1984-10-300000005.43755.45833349
5.427083492279050.233794271945000000001 1984-10-310000005.43755.45833349
00000000005.43750.233794271945000000002 1984-11-010000005.43755.45833349
5.447916507720940.234686478972000000001 1984-11-025.44791650775.47916650
5.458333492279050.234240263700000000001 1984-11-055.45833349220005.46875
0000000005.468750.236917391419000000002 1984-11-06000005.468750005.53125
5.489583492279050.235578954219000000002 1984-11-075.541666507700000005.5
00000000005.43750.233794271945000000001 1984-11-085.47916650775.45833349
00000000005.43750.232901915907000000001 1984-11-09000005.4687500005.4375
5.416666507720940.232009425759000000000 1984-11-120000005.43755.41666650
5.354166507720940.229778513312000000000 1984-11-135.39583349225.36458349
5.322916507720940.229778513312000000002 1984-11-145.36458349225.36458349
5.385416507720940.232455611228000000002 1984-11-155.38541650775.42708349
5.427083492279050.232901915907000000002 1984-11-160000005.437500005.4375
0000000005.406250.231563284993000000001 1984-11-190000005.43750005.40625
5.416666507720940.233794271945000000001 1984-11-205.42708349225.45833349
5.447916507720940.235132709145000000001 1984-11-215.45833349225.48958349
5.510416507720940.241825193166000000001 1984-11-235.51041650775.64583349
5.635416507720940.241825193166000000002 1984-11-265.66666650775.64583349
5.645833492279050.243163809180000000002 1984-11-27000005.656255.67708349
0000000005.656250.242271348834000000003 1984-11-285.67708349220005.65625
5.604166507720940.240486726164000000002 1984-11-295.64583349225.61458349
5.552083492279050.237809568643000000001 1984-11-305.60416650775.55208349
5.552083492279050.238701984286000000001 1984-12-030000005.56255.57291650
5.541666507720940.237363696098000000001 1984-12-045.55208349225.54166650
